"","Name","Opponent","WeekNum","PlayType","PlayerPosition","PlayerYear","calYear","HomeAway","WinLoss","RushAtt","RushYds","RushTD","ReceiveRec","ReceiveYds","ReceiveTD","PassCmp","PassAtt","PassInt","PassYds","PassTD","PassEff","PuntNo","PuntYds","PuntAvg","PuntBLK","PuntLNG","FGM","FGA","FGLP","IntInt","IntYds","IntTD","PRRet","PRYds","PRLP","KORet","KOYds","KOLP"
"108","BREWER","DUKE",9,"Punt Returns / KO Returns","WR","SR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,15,0,NA,NA,NA
"109","BREWER","SOUTH CAROLINA",10,"Punt Returns / KO Returns","WR","SR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","BREWER","GEORGIA TECH",11,"Punt Returns / KO Returns","WR","SR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,0,NA,NA,NA
"111","BAILEY","APP STATE",1,"Punting","P","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,202,33.6666666666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","BAILEY","BOSTON UNIVERSITY",2,"Punting","P","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,308,34.2222222222222,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","BAILEY","NC STATE",3,"Punting","P","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,253,42.1666666666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","BAILEY","ARMY",4,"Punting","P","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,119,39.6666666666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","BAILEY","VIRGINIA",5,"Punting","P","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,328,46.8571428571429,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","BAILEY","NORTH CAROLINA",6,"Punting","P","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,54,27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","BAILEY","MARYLAND",7,"Punting","P","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,227,37.8333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","BAILEY","CLEMSON",8,"Punting","P","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,398,44.2222222222222,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","BAILEY","DUKE",9,"Punting","P","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,122,30.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","BAILEY","SOUTH CAROLINA",10,"Punting","P","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,346,38.4444444444444,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","BAILEY","GEORGIA TECH",11,"Punting","P","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,246,35.1428571428571,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","HOYLE","APP STATE",1,"Punting","PK","RFR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","HOYLE","BOSTON UNIVERSITY",2,"Punting","PK","RFR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,49,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","HOYLE","NC STATE",3,"Punting","PK","RFR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","HOYLE","ARMY",4,"Punting","PK","RFR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","HOYLE","VIRGINIA",5,"Punting","PK","RFR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","HOYLE","NORTH CAROLINA",6,"Punting","PK","RFR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","HOYLE","MARYLAND",7,"Punting","PK","RFR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","HOYLE","CLEMSON",8,"Punting","PK","RFR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","HOYLE","DUKE",9,"Punting","PK","RFR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","HOYLE","SOUTH CAROLINA",10,"Punting","PK","RFR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","HOYLE","GEORGIA TECH",11,"Punting","PK","RFR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","MILLER","APP STATE",1,"Punting","PK","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","MILLER","BOSTON UNIVERSITY",2,"Punting","PK","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","MILLER","NC STATE",3,"Punting","PK","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","MILLER","ARMY",4,"Punting","PK","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","MILLER","VIRGINIA",5,"Punting","PK","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","MILLER","NORTH CAROLINA",6,"Punting","PK","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","MILLER","MARYLAND",7,"Punting","PK","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,25,25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","MILLER","CLEMSON",8,"Punting","PK","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","MILLER","DUKE",9,"Punting","PK","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","MILLER","SOUTH CAROLINA",10,"Punting","PK","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","MILLER","GEORGIA TECH",11,"Punting","PK","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","BRIM","APP STATE",1,"Receiving","WR","SR","1986","Home",NA,NA,NA,NA,5,38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","BRIM","BOSTON UNIVERSITY",2,"Receiving","WR","SR","1986","Home",NA,NA,NA,NA,4,43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","BRIM","NC STATE",3,"Receiving","WR","SR","1986","Home",NA,NA,NA,NA,15,194,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","BRIM","ARMY",4,"Receiving","WR","SR","1986","Home",NA,NA,NA,NA,2,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","BRIM","VIRGINIA",5,"Receiving","WR","SR","1986","Home",NA,NA,NA,NA,5,75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","BRIM","NORTH CAROLINA",6,"Receiving","WR","SR","1986","Home",NA,NA,NA,NA,5,82,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","BRIM","MARYLAND",7,"Receiving","WR","SR","1986","Home",NA,NA,NA,NA,6,93,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","BRIM","CLEMSON",8,"Receiving","WR","SR","1986","Home",NA,NA,NA,NA,4,81,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","BRIM","DUKE",9,"Receiving","WR","SR","1986","Home",NA,NA,NA,NA,11,185,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","BRIM","SOUTH CAROLINA",10,"Receiving","WR","SR","1986","Home",NA,NA,NA,NA,7,85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","BRIM","GEORGIA TECH",11,"Receiving","WR","SR","1986","Home",NA,NA,NA,NA,2,34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","J'VIS","APP STATE",1,"Receiving","WR","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","J'VIS","BOSTON UNIVERSITY",2,"Receiving","WR","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","J'VIS","NC STATE",3,"Receiving","WR","SO","1986","Home",NA,NA,NA,NA,1,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","J'VIS","ARMY",4,"Receiving","WR","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","J'VIS","VIRGINIA",5,"Receiving","WR","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","J'VIS","NORTH CAROLINA",6,"Receiving","WR","SO","1986","Home",NA,NA,NA,NA,3,28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","J'VIS","MARYLAND",7,"Receiving","WR","SO","1986","Home",NA,NA,NA,NA,1,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","J'VIS","CLEMSON",8,"Receiving","WR","SO","1986","Home",NA,NA,NA,NA,1,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","J'VIS","DUKE",9,"Receiving","WR","SO","1986","Home",NA,NA,NA,NA,1,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","J'VIS","SOUTH CAROLINA",10,"Receiving","WR","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","J'VIS","GEORGIA TECH",11,"Receiving","WR","SO","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","MAUCK","APP STATE",1,"Receiving","WR","JR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","MAUCK","BOSTON UNIVERSITY",2,"Receiving","WR","JR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","MAUCK","NC STATE",3,"Receiving","WR","JR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","MAUCK","ARMY",4,"Receiving","WR","JR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","MAUCK","VIRGINIA",5,"Receiving","WR","JR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","MAUCK","NORTH CAROLINA",6,"Receiving","WR","JR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","MAUCK","MARYLAND",7,"Receiving","WR","JR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","MAUCK","CLEMSON",8,"Receiving","WR","JR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","MAUCK","DUKE",9,"Receiving","WR","JR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","MAUCK","SOUTH CAROLINA",10,"Receiving","WR","JR","1986","Home",NA,NA,NA,NA,1,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","MAUCK","GEORGIA TECH",11,"Receiving","WR","JR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","P'LPS","APP STATE",1,"Receiving","TE","JR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","P'LPS","BOSTON UNIVERSITY",2,"Receiving","TE","JR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","P'LPS","NC STATE",3,"Receiving","TE","JR","1986","Home",NA,NA,NA,NA,1,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","P'LPS","ARMY",4,"Receiving","TE","JR","1986","Home",NA,NA,NA,NA,1,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","P'LPS","VIRGINIA",5,"Receiving","TE","JR","1986","Home",NA,NA,NA,NA,2,32,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","P'LPS","NORTH CAROLINA",6,"Receiving","TE","JR","1986","Home",NA,NA,NA,NA,1,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","P'LPS","MARYLAND",7,"Receiving","TE","JR","1986","Home",NA,NA,NA,NA,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","P'LPS","CLEMSON",8,"Receiving","TE","JR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","P'LPS","DUKE",9,"Receiving","TE","JR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","P'LPS","SOUTH CAROLINA",10,"Receiving","TE","JR","1986","Home",NA,NA,NA,NA,1,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","P'LPS","GEORGIA TECH",11,"Receiving","TE","JR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","PICKETT","APP STATE",1,"Receiving","WR","RFR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","PICKETT","BOSTON UNIVERSITY",2,"Receiving","WR","RFR","1986","Home",NA,NA,NA,NA,1,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","PICKETT","NC STATE",3,"Receiving","WR","RFR","1986","Home",NA,NA,NA,NA,1,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","PICKETT","ARMY",4,"Receiving","WR","RFR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","PICKETT","VIRGINIA",5,"Receiving","WR","RFR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","PICKETT","NORTH CAROLINA",6,"Receiving","WR","RFR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","PICKETT","MARYLAND",7,"Receiving","WR","RFR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","PICKETT","CLEMSON",8,"Receiving","WR","RFR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","PICKETT","DUKE",9,"Receiving","WR","RFR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","PICKETT","SOUTH CAROLINA",10,"Receiving","WR","RFR","1986","Home",NA,NA,NA,NA,1,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","PICKETT","GEORGIA TECH",11,"Receiving","WR","RFR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","C'BERS","APP STATE",1,"Receiving / KO Returns","WR","SR","1986","Home",NA,NA,NA,NA,7,154,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,16,0
"200","C'BERS","BOSTON UNIVERSITY",2,"Receiving / KO Returns","WR","SR","1986","Home",NA,NA,NA,NA,5,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","C'BERS","NC STATE",3,"Receiving / KO Returns","WR","SR","1986","Home",NA,NA,NA,NA,5,70,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,15,0
"202","C'BERS","ARMY",4,"Receiving / KO Returns","WR","SR","1986","Home",NA,NA,NA,NA,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","C'BERS","VIRGINIA",5,"Receiving / KO Returns","WR","SR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,29,0
"204","C'BERS","NORTH CAROLINA",6,"Receiving / KO Returns","WR","SR","1986","Home",NA,NA,NA,NA,2,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,93,0
"205","C'BERS","MARYLAND",7,"Receiving / KO Returns","WR","SR","1986","Home",NA,NA,NA,NA,2,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","C'BERS","CLEMSON",8,"Receiving / KO Returns","WR","SR","1986","Home",NA,NA,NA,NA,1,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,41,0
"207","C'BERS","DUKE",9,"Receiving / KO Returns","WR","SR","1986","Home",NA,NA,NA,NA,3,32,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,60,0
"208","C'BERS","SOUTH CAROLINA",10,"Receiving / KO Returns","WR","SR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,107,0
"209","C'BERS","GEORGIA TECH",11,"Receiving / KO Returns","WR","SR","1986","Home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","SCALES","APP STATE",1,"Receiving / KO Returns","WR","JR","1986","Home",NA,NA,NA,NA,6,37,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","SCALES","BOSTON UNIVERSITY",2,"Receiving / KO Returns","WR","JR","1986","Home",NA,NA,NA,NA,3,34,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","SCALES","NC STATE",3,"Receiving / KO Returns","WR","JR","1986","Home",NA,NA,NA,NA,1,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","SCALES","ARMY",4,"Receiving / KO Returns","WR","JR","1986","Home",NA,NA,NA,NA,4,70,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","SCALES","VIRGINIA",5,"Receiving / KO Returns","WR","JR","1986","Home",NA,NA,NA,NA,4,108,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","SCALES","NORTH CAROLINA",6,"Receiving / KO Returns","WR","JR","1986","Home",NA,NA,NA,NA,3,82,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","SCALES","MARYLAND",7,"Receiving / KO Returns","WR","JR","1986","Home",NA,NA,NA,NA,2,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
