,calYear,Opponent,Win/Loss,Home/Away,Score,Name,WeekNum,PlayType,PlayerPosition,PlayerYear,RushAtt,RushYds,RushTD,ReceiveRec,ReceiveYds,ReceiveTD,PassCmp,PassAtt,PassInt,PassYds,PassTD,PassEff,PuntNo,PuntYds,PuntAvg,PuntBLK,PuntLNG,FGM,FGA,FGLP,IntInt,IntYds,IntTD,PRRet,PRYds,PRLP,KORet,KOYds,KOLP
102,1950,GEORGE WASHINGTON,W,H,13-7 (19),BLACKBERRY,5,Rushing / Passing,QB,SR,NA,NA,NA,NA,NA,NA,1,2,0,5,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,1950,GEORGE WASHINGTON,W,H,13-7 (19),CHESHIRE,5,Rushing / Punting / Punt Returns,RH,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,1950,GEORGE WASHINGTON,W,H,13-7 (19),KING,5,Rushing / Receiving / Punting / Interceptions / KO Returns,FB,SR,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,61,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,1950,GEORGE WASHINGTON,W,H,13-7 (19),LEWIS,5,Receiving,RE,SO,NA,NA,NA,1,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,1950,CLEMSON,L,H,12-13 (17),MCCLURE,6,Receiving / KO Returns,LE,JR,NA,NA,NA,1,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,1950,CLEMSON,L,H,12-13 (17),JONES,6,Rushing / Receiving / Punting / Interceptions / KO Returns,LH,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,256,42.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,1950,CLEMSON,L,H,12-13 (17),SCARTON,6,Rushing / Receiving / Interceptions / Punt Returns / KO Returns,RH,JR,9,18,0,3,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,16,0,NA,NA,NA
109,1950,CLEMSON,L,H,12-13 (17),MORRIS,6,Rushing / Receiving / Punt Returns,LH,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,1950,CLEMSON,L,H,12-13 (17),ROBERSON,6,Rushing,RH,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,1950,CLEMSON,L,H,12-13 (17),KISSELL,6,Rushing / Passing,QB,JR,4,-1,0,NA,NA,NA,4,9,1,38,0,0.444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,1950,CLEMSON,L,H,12-13 (17),FINNANCE,6,Interceptions,RG,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,1950,CLEMSON,L,H,12-13 (17),DAVIS,6,Rushing / Passing / Punting,QB,JR,NA,NA,NA,NA,NA,NA,5,6,0,87,1,0.833333333,1,29,29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,1950,CLEMSON,L,H,12-13 (17),GWINN,6,Punt Returns,RH,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,1950,CLEMSON,L,H,12-13 (17),KOCH,6,Punting / Interceptions / KO Returns,RH,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,1950,CLEMSON,L,H,12-13 (17),SPENCER,6,Rushing / Interceptions / KO Returns,LH,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,1950,CLEMSON,L,H,12-13 (17),LEWIS,6,Receiving,RE,SO,NA,NA,NA,5,59,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,1950,CLEMSON,L,H,12-13 (17),SMITH,6,Rushing / Receiving / Passing / Punting / Punt Returns / KO Returns,LH,JR,9,50,0,2,2,0,1,3,0,8,0,0.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,1950,CLEMSON,L,H,12-13 (17),MILLER,6,Rushing / Receiving / KO Returns,FB,JR,24,86,1,2,29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,36,0
120,1950,CLEMSON,L,H,12-13 (17),BUTLER,6,Receiving / KO Returns,LE,SR,NA,NA,NA,3,56,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,0
121,1950,CLEMSON,L,H,12-13 (17),BLACKBERRY,6,Rushing / Passing,QB,SR,1,0,0,NA,NA,NA,6,14,2,47,0,0.428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,1950,CLEMSON,L,H,12-13 (17),DONAHUE,6,Interceptions,C,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,1950,CLEMSON,L,H,12-13 (17),KING,6,Rushing / Receiving / Punting / Interceptions / KO Returns,FB,SR,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,1950,CLEMSON,L,H,12-13 (17),CHESHIRE,6,Rushing / Punting / Punt Returns,RH,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,1950,CLEMSON,L,H,12-13 (17),LISTOPAD,6,Interceptions,RT,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,1950,CLEMSON,L,H,12-13 (17),BELISIS,6,Rushing,FB,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,1950,DUKE,W,A,13-7,CHESHIRE,7,Rushing / Punting / Punt Returns,RH,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,1950,DUKE,W,A,13-7,JONES,7,Rushing / Receiving / Punting / Interceptions / KO Returns,LH,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,98,32.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,15,0
129,1950,DUKE,W,A,13-7,MILLER,7,Rushing / Receiving / KO Returns,FB,JR,27,90,0,1,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,1950,DUKE,W,A,13-7,DONAHUE,7,Interceptions,C,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA
131,1950,DUKE,W,A,13-7,MCCLURE,7,Receiving / KO Returns,LE,JR,NA,NA,NA,1,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,1950,DUKE,W,A,13-7,GWINN,7,Punt Returns,RH,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,26,0,NA,NA,NA
133,1950,DUKE,W,A,13-7,KOCH,7,Punting / Interceptions / KO Returns,RH,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,20,0
134,1950,DUKE,W,A,13-7,DAVIS,7,Rushing / Passing / Punting,QB,JR,2,-32,0,NA,NA,NA,3,6,0,58,1,0.5,2,59,29.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,1950,DUKE,W,A,13-7,MORRIS,7,Rushing / Receiving / Punt Returns,LH,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,1950,DUKE,W,A,13-7,KING,7,Rushing / Receiving / Punting / Interceptions / KO Returns,FB,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,1950,DUKE,W,A,13-7,ROBERSON,7,Rushing,RH,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,1950,DUKE,W,A,13-7,BLACKBERRY,7,Rushing / Passing,QB,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,1950,DUKE,W,A,13-7,SPENCER,7,Rushing / Interceptions / KO Returns,LH,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA
140,1950,DUKE,W,A,13-7,FINNANCE,7,Interceptions,RG,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,1950,DUKE,W,A,13-7,BELISIS,7,Rushing,FB,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,1950,DUKE,W,A,13-7,LEWIS,7,Receiving,RE,SO,NA,NA,NA,2,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,1950,DUKE,W,A,13-7,KISSELL,7,Rushing / Passing,QB,JR,1,-2,0,NA,NA,NA,4,7,1,56,0,0.571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,1950,DUKE,W,A,13-7,SMITH,7,Rushing / Receiving / Passing / Punting / Punt Returns / KO Returns,LH,JR,13,36,0,1,7,0,1,3,0,11,0,0.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,1950,DUKE,W,A,13-7,LISTOPAD,7,Interceptions,RT,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,1950,DUKE,W,A,13-7,BUTLER,7,Receiving / KO Returns,LE,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,1950,DUKE,W,A,13-7,SCARTON,7,Rushing / Receiving / Interceptions / Punt Returns / KO Returns,RH,JR,17,85,1,3,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14,0,NA,NA,NA
148,1950,NC STATE,T,H,6-6 (16),FINNANCE,8,Interceptions,RG,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,1950,NC STATE,T,H,6-6 (16),SPENCER,8,Rushing / Interceptions / KO Returns,LH,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,1950,NC STATE,T,H,6-6 (16),GWINN,8,Punt Returns,RH,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,18,0,NA,NA,NA
151,1950,NC STATE,T,H,6-6 (16),DAVIS,8,Rushing / Passing / Punting,QB,JR,5,-47,0,NA,NA,NA,1,2,0,15,0,0.5,3,82,27.33333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,1950,NC STATE,T,H,6-6 (16),DONAHUE,8,Interceptions,C,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,1950,NC STATE,T,H,6-6 (16),KOCH,8,Punting / Interceptions / KO Returns,RH,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,1950,NC STATE,T,H,6-6 (16),JONES,8,Rushing / Receiving / Punting / Interceptions / KO Returns,LH,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,40,40,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,21,0
155,1950,NC STATE,T,H,6-6 (16),MORRIS,8,Rushing / Receiving / Punt Returns,LH,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,1950,NC STATE,T,H,6-6 (16),MCCLURE,8,Receiving / KO Returns,LE,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,1950,NC STATE,T,H,6-6 (16),MILLER,8,Rushing / Receiving / KO Returns,FB,JR,24,115,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,1950,NC STATE,T,H,6-6 (16),BELISIS,8,Rushing,FB,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,1950,NC STATE,T,H,6-6 (16),ROBERSON,8,Rushing,RH,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,1950,NC STATE,T,H,6-6 (16),KISSELL,8,Rushing / Passing,QB,JR,4,10,0,NA,NA,NA,4,7,0,75,0,0.571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,1950,NC STATE,T,H,6-6 (16),SCARTON,8,Rushing / Receiving / Interceptions / Punt Returns / KO Returns,RH,JR,26,92,1,1,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,1950,NC STATE,T,H,6-6 (16),KING,8,Rushing / Receiving / Punting / Interceptions / KO Returns,FB,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,1950,NC STATE,T,H,6-6 (16),CHESHIRE,8,Rushing / Punting / Punt Returns,RH,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,1950,NC STATE,T,H,6-6 (16),LEWIS,8,Receiving,RE,SO,NA,NA,NA,3,41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,1950,NC STATE,T,H,6-6 (16),BUTLER,8,Receiving / KO Returns,LE,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,1950,NC STATE,T,H,6-6 (16),SMITH,8,Rushing / Receiving / Passing / Punting / Punt Returns / KO Returns,LH,JR,14,64,0,2,49,0,1,2,1,18,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,36,0
167,1950,NC STATE,T,H,6-6 (16),BLACKBERRY,8,Rushing / Passing,QB,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,1950,NC STATE,T,H,6-6 (16),LISTOPAD,8,Interceptions,RT,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,1950,SOUTH CAROLINA,W,A,14-7,JONES,9,Rushing / Receiving / Punting / Interceptions / KO Returns,LH,SR,15,54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,39,19.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,1950,SOUTH CAROLINA,W,A,14-7,FINNANCE,9,Interceptions,RG,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,1950,SOUTH CAROLINA,W,A,14-7,DONAHUE,9,Interceptions,C,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,1950,SOUTH CAROLINA,W,A,14-7,MORRIS,9,Rushing / Receiving / Punt Returns,LH,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,1950,SOUTH CAROLINA,W,A,14-7,KOCH,9,Punting / Interceptions / KO Returns,RH,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,1950,SOUTH CAROLINA,W,A,14-7,SPENCER,9,Rushing / Interceptions / KO Returns,LH,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,1950,SOUTH CAROLINA,W,A,14-7,MCCLURE,9,Receiving / KO Returns,LE,JR,NA,NA,NA,5,66,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,1950,SOUTH CAROLINA,W,A,14-7,CHESHIRE,9,Rushing / Punting / Punt Returns,RH,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,1950,SOUTH CAROLINA,W,A,14-7,LISTOPAD,9,Interceptions,RT,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,1950,SOUTH CAROLINA,W,A,14-7,KING,9,Rushing / Receiving / Punting / Interceptions / KO Returns,FB,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,1950,SOUTH CAROLINA,W,A,14-7,DAVIS,9,Rushing / Passing / Punting,QB,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,150,30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,1950,SOUTH CAROLINA,W,A,14-7,SMITH,9,Rushing / Receiving / Passing / Punting / Punt Returns / KO Returns,LH,JR,16,52,0,1,10,0,0,2,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,1950,SOUTH CAROLINA,W,A,14-7,BELISIS,9,Rushing,FB,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,1950,SOUTH CAROLINA,W,A,14-7,BLACKBERRY,9,Rushing / Passing,QB,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,1950,SOUTH CAROLINA,W,A,14-7,MILLER,9,Rushing / Receiving / KO Returns,FB,JR,24,89,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,1950,SOUTH CAROLINA,W,A,14-7,LEWIS,9,Receiving,RE,SO,NA,NA,NA,1,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,1950,SOUTH CAROLINA,W,A,14-7,KISSELL,9,Rushing / Passing,QB,JR,5,51,1,NA,NA,NA,7,15,0,88,0,0.466666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,1950,SOUTH CAROLINA,W,A,14-7,ROBERSON,9,Rushing,RH,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,1950,SOUTH CAROLINA,W,A,14-7,BUTLER,9,Receiving / KO Returns,LE,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,1950,SOUTH CAROLINA,W,A,14-7,SCARTON,9,Rushing / Receiving / Interceptions / Punt Returns / KO Returns,RH,JR,5,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,1950,SOUTH CAROLINA,W,A,14-7,GWINN,9,Punt Returns,RH,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,22,0,NA,NA,NA
190,1951,BOSTON COLLEGE,W,A,20-6,DONAHUE,1,Interceptions,C,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,1951,BOSTON COLLEGE,W,A,20-6,POLLACCI,1,Rushing,LH,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,1951,BOSTON COLLEGE,W,A,20-6,CHURM,1,Rushing / Receiving / Passing,RH,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,1951,BOSTON COLLEGE,W,A,20-6,DAVIS,1,Rushing / Passing / Punting / Interceptions / Punt Returns / KO Returns,QB,SR,4,23,0,NA,NA,NA,11,17,1,153,3,0.647058824,7,262,37.42857143,0,0,NA,NA,NA,NA,NA,NA,2,19,0,NA,NA,NA
194,1951,BOSTON COLLEGE,W,A,20-6,B. GEORGE,1,Receiving,LT,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,1951,BOSTON COLLEGE,W,A,20-6,MCCLURE,1,Receiving / Punt Returns,LE,SR,NA,NA,NA,2,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,1951,BOSTON COLLEGE,W,A,20-6,COKER,1,Rushing,FB,SR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,1951,BOSTON COLLEGE,W,A,20-6,FREDERICK,1,Rushing / Receiving,LH,FR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,1951,BOSTON COLLEGE,W,A,20-6,GAONA,1,Punt Returns,C,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,1951,BOSTON COLLEGE,W,A,20-6,KISSELL,1,Rushing / Passing / Punt Returns / KO Returns,QB,SR,4,20,0,NA,NA,NA,1,4,0,9,0,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,44,0,2,30,0
200,1951,BOSTON COLLEGE,W,A,20-6,LEWIS,1,Receiving / KO Returns,RE,JR,NA,NA,NA,3,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,1951,BOSTON COLLEGE,W,A,20-6,SEAWELL,1,Rushing,QB,JR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,1951,BOSTON COLLEGE,W,A,20-6,ONDILLA,1,Receiving / KO Returns,LE,SO,NA,NA,NA,2,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,1951,BOSTON COLLEGE,W,A,20-6,HERRLEIN,1,Interceptions,HB,FR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
