"","PlayerYear","PlayerPosition","Name","calYear","Games","SoloTackles","AsstTackles","TotalTackles","TacklesForLoss","TFL_Yds","Sacks","Sack_Yds","Int","Int_Yds","IntTD","PassBreakUps","QBHurries","FumbleRecov","FumbleRecov_Yds","ForcedFumbles","BlockedKicks","Safety","Tkls/Gm","TotalCheck","Diff","PDF","Tm Rank","PDF_1"
"808","SR","LB","HOLCOMB, JONES",1995,10,17,9,26,2,5,0,0,0,0,NA,0,NA,1,NA,1,NA,NA,2.6,26,0,0,NA,0
"809","SO","DB","SOLOMON, D'ANGELO",1995,11,56,25,81,1,3,0,0,3,1,NA,11,NA,1,NA,1,NA,NA,7.36363636363636,81,0,14,NA,14
"810","SO","DT","FATZINGER, ROBERT",1995,11,35,21,56,6,17,1,5,0,0,NA,0,NA,0,NA,2,NA,NA,5.09090909090909,56,0,0,NA,0
"811","SO","LB","ZADEL, DAVID",1995,11,28,19,47,7,28,1,7,0,0,NA,0,NA,1,NA,0,NA,NA,4.27272727272727,47,0,0,NA,0
"812","SO","DL","HYMAN, ROB",1995,11,22,19,41,2,10,1,1,0,0,NA,1,NA,0,NA,1,NA,NA,3.72727272727273,41,0,1,NA,1
"813","SO","DT","JOYNER, ALJAMONT",1995,11,15,13,28,6,21,1,9,0,0,NA,0,NA,0,NA,1,NA,NA,2.54545454545455,28,0,0,NA,0
"814","SO","DB","CHAVIS, KENYON",1995,5,11,8,19,0,0,0,0,1,0,NA,0,NA,0,NA,0,NA,NA,3.8,19,0,1,NA,1
"815","SO","LB","MANNON, JON",1995,1,2,1,3,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,3,3,0,0,NA,0
"816","RS","LB","MOSES, KELVIN",1995,11,72,33,105,11,38,1,5,0,0,NA,0,NA,2,NA,2,NA,NA,9.54545454545454,105,0,0,NA,0
"817","RS","DB","MUYRES, JEFFREY",1995,11,41,28,69,5,23,1,11,0,0,NA,3,NA,0,NA,1,NA,NA,6.27272727272727,69,0,3,NA,3
"818","RS","DB","DANIEL, DAMEON",1995,8,13,10,23,0,0,0,0,0,0,NA,0,NA,1,NA,0,NA,NA,2.875,23,0,0,NA,0
"819","RS","LB","MAKOVEC, MARK",1995,11,11,9,20,1,1,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,1.81818181818182,20,0,0,NA,0
"820","JR","DB","SUBER, TERRENCE",1995,10,27,40,67,3,12,1,6,0,0,NA,2,NA,0,NA,0,NA,NA,6.7,67,0,2,NA,2
"821","JR","DB","GRIFFEY, MAJOR",1995,11,24,4,28,0,0,0,0,1,26,NA,3,NA,0,NA,0,NA,NA,2.54545454545455,28,0,4,NA,4
"822","JR","DB","STUETZER, TOM",1995,11,15,6,21,3,38,0,0,2,17,NA,0,NA,0,NA,0,NA,NA,1.90909090909091,21,0,2,NA,2
"823","JR","DE","GRAGG, HAROLD",1995,11,9,9,18,3,9,1,7,0,0,NA,1,NA,2,NA,0,NA,NA,1.63636363636364,18,0,1,NA,1
"824","JR","DT","SIMPKINS, JEROME",1995,9,11,4,15,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,1.66666666666667,15,0,0,NA,0
"825","JR","DT","VAUGHAN, STEVE",1995,3,0,2,2,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,0.666666666666667,2,0,0,NA,0
"826","FR","DB","PARRISH, DALAWN",1995,9,39,17,56,4,9,2,6,0,0,NA,2,NA,1,NA,1,NA,NA,6.22222222222222,56,0,2,NA,2
"827","FR","DE","TAYLOR, RUFUS",1995,10,19,11,30,2,12,1,8,0,0,NA,0,NA,1,NA,0,NA,NA,3,30,0,0,NA,0
"828","FR","DE","JONES, KELVIN",1995,11,13,9,22,4,20,2,18,0,0,NA,0,NA,0,NA,0,NA,NA,2,22,0,0,NA,0
"829","FR","DB","WAGNER, SPENCER",1995,2,5,1,6,0,0,0,0,0,0,NA,0,NA,0,NA,1,NA,NA,3,6,0,0,NA,0
"830","SR","LB","GILES, KEVIN",1994,11,99,23,122,4,9,0,0,0,0,NA,2,NA,5,NA,3,NA,NA,11.0909090909091,122,0,2,1,2
"831","SR","DB","GOODPASTURE, RICHARD",1994,11,62,36,98,1,1,0,0,1,47,NA,3,NA,1,NA,3,NA,NA,8.90909090909091,98,0,4,NA,4
"832","SR","LB","NEUBEISER, MIKE",1994,10,39,21,60,1,1,0,0,1,55,NA,1,NA,0,NA,0,NA,NA,6,60,0,2,NA,2
"833","SR","LB","GRAVELY, MAURICE",1994,8,29,16,45,2,17,1,10,1,7,NA,5,NA,0,NA,3,NA,NA,5.625,45,0,6,NA,6
"834","SR","DE","QUANDER, JIMMY",1994,11,28,17,45,7,37,3,19,0,0,NA,3,NA,1,NA,0,NA,NA,4.09090909090909,45,0,3,NA,3
"835","SR","DT","TAYLOR, SEMMAJH",1994,9,2,3,5,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,0.555555555555556,5,0,0,NA,0
"836","SO","DB","SUBER, TERRENCE",1994,8,38,25,63,0,0,0,0,0,0,NA,3,NA,0,NA,0,NA,NA,7.875,63,0,3,NA,3
"837","SO","DE","GRAGG, HAROLD",1994,11,33,9,42,7,28,3,16,0,0,NA,0,NA,0,NA,1,NA,NA,3.81818181818182,42,0,0,1,0
"838","SO","LB","HARRISON, LADWAUN",1994,11,14,23,37,4,11,0,0,0,0,NA,1,NA,0,NA,0,NA,NA,3.36363636363636,37,0,1,NA,1
"839","SO","DB","GRIFFEY, MAJOR",1994,11,25,7,32,1,2,0,0,1,18,NA,5,NA,0,NA,0,NA,NA,2.90909090909091,32,0,6,NA,6
"840","SO","DT","VAUGHAN, STEVE",1994,11,19,9,28,6,20,2,12,0,0,NA,0,NA,1,NA,2,NA,NA,2.54545454545455,28,0,0,NA,0
"841","SO","DB","STUETZER, TOM",1994,5,14,12,26,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,5.2,26,0,0,NA,0
"842","SO","DE","MEEKER, ROB",1994,7,4,1,5,1,4,0,0,0,0,NA,0,NA,0,NA,1,NA,NA,0.714285714285714,5,0,0,NA,0
"843","SO","DT","SIMPKINS, JEROME",1994,2,1,1,2,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,1,2,0,0,NA,0
"844","RS","DE","FATZINGER, ROBERT",1994,11,19,9,28,2,7,1,6,0,0,NA,0,NA,0,NA,0,NA,NA,2.54545454545455,28,0,0,NA,0
"845","RS","DT","JOYNER, ALJAMONT",1994,4,7,2,9,2,11,1,10,0,0,NA,0,NA,0,NA,0,NA,NA,2.25,9,0,0,NA,0
"846","JR","LB","GRACE, TUCKER",1994,11,66,24,90,9,30,1,19,1,0,NA,1,NA,1,NA,0,NA,NA,8.18181818181818,90,0,2,NA,2
"847","JR","DE","GARDNER, RICK",1994,11,46,23,69,3,7,1,2,0,0,NA,0,NA,0,NA,3,NA,NA,6.27272727272727,69,0,0,NA,0
"848","JR","DB","SOCKWELL, ALEXIS",1994,11,38,19,57,3,23,2,22,1,4,NA,1,NA,1,NA,0,NA,NA,5.18181818181818,57,0,2,NA,2
"849","JR","DB","MOREHEAD, BRENT",1994,11,42,9,51,0,0,0,0,2,11,NA,6,NA,0,NA,0,NA,NA,4.63636363636364,51,0,8,NA,8
"850","JR","LB","HOLCOMB, JONES",1994,9,11,14,25,3,10,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,2.77777777777778,25,0,0,NA,0
"851","JR","LB-LS","CROWDER, AUSTIN",1994,1,2,0,2,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,2,2,0,0,NA,0
"852","FR","LB","MANNON, JON",1994,11,25,14,39,1,1,0,0,1,0,NA,0,NA,0,NA,0,NA,NA,3.54545454545455,39,0,1,NA,1
"853","FR","DB","CHAVIS, KENYON",1994,11,20,17,37,0,0,0,0,0,0,NA,0,NA,0,NA,1,NA,NA,3.36363636363636,37,0,0,NA,0
"854","FR","LB","ZADEL, DAVID",1994,11,22,10,32,0,0,0,0,0,0,NA,0,NA,3,NA,0,NA,NA,2.90909090909091,32,0,0,NA,0
"855","FR","DB","SOLOMON, D'ANGELO",1994,9,11,11,22,0,0,0,0,1,25,NA,1,NA,0,NA,0,NA,NA,2.44444444444444,22,0,2,NA,2
"856","FR","DL","HYMAN, ROB",1994,6,4,2,6,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,1,6,0,0,NA,0
"857","FR","LB","MOSES, KELVIN",1994,2,0,3,3,0,0,0,0,0,0,NA,1,NA,0,NA,0,NA,NA,1.5,3,0,1,NA,1
"858","SR","DL","BOOE, DRED",1993,11,55,21,76,18,53,3,18,0,0,NA,3,NA,2,NA,0,NA,NA,6.90909090909091,76,0,3,NA,3
"859","SR","DE","WILLIAMS, JAY",1993,11,41,16,57,7,48,5,45,0,0,NA,0,NA,2,NA,0,NA,NA,5.18181818181818,57,0,0,NA,0
"860","SR","DB","COLE, KEVIN",1993,7,25,11,36,0,0,0,0,1,2,NA,4,NA,0,NA,0,NA,NA,5.14285714285714,36,0,5,NA,5
"861","SR","LB","REYNOLDS, DIRON",1993,11,17,7,24,3,10,1,4,1,29,NA,0,NA,0,NA,0,NA,NA,2.18181818181818,24,0,1,NA,1
"862","SR","LB","HART, GLEEN",1993,1,0,1,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,1,1,0,0,NA,0
"863","SO","LB","GRACE, TUCKER",1993,11,58,25,83,4,13,1,5,1,32,NA,1,NA,0,NA,2,NA,NA,7.54545454545455,83,0,2,NA,2
"864","SO","DB","MOREHEAD, BRENT",1993,9,29,14,43,1,10,0,0,2,3,NA,5,NA,1,NA,0,NA,NA,4.77777777777778,43,0,7,NA,7
"865","SO","LB","JOHNSON, TIM",1993,8,19,21,40,2,13,0,0,0,0,NA,1,NA,0,NA,0,NA,NA,5,40,0,1,NA,1
"866","SO","DB","SOCKWELL, ALEXIS",1993,10,24,13,37,0,0,0,0,1,0,NA,2,NA,2,NA,0,NA,NA,3.7,37,0,3,NA,3
"867","SO","DE","GARDNER, RICK",1993,11,17,11,28,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,2.54545454545455,28,0,0,NA,0
"868","SO","DB","GUDGER, SHERRON",1993,6,15,5,20,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,3.33333333333333,20,0,0,NA,0
"869","SO","LB","HOLCOMB, JONES",1993,6,9,6,15,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,2.5,15,0,0,NA,0
"870","SO","LB-LS","CROWDER, AUSTIN",1993,1,4,1,5,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,5,5,0,0,NA,0
"871","SO","DT","MASON, ANDRE",1993,3,3,2,5,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,1.66666666666667,5,0,0,NA,0
"872","SO","LB","KINNEY, GEORGE",1993,1,3,1,4,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,4,4,0,0,NA,0
"873","RS","DB","STUETZER, TOM",1993,10,36,19,55,0,0,0,0,4,19,NA,1,NA,0,NA,0,NA,NA,5.5,55,0,5,NA,5
"874","RS","DE","GRAGG, HAROLD",1993,11,15,15,30,4,18,3,15,0,0,NA,2,NA,0,NA,0,NA,NA,2.72727272727273,30,0,2,NA,2
"875","RS","DB","GRIFFEY, MAJOR",1993,8,19,8,27,1,1,0,0,2,3,NA,4,NA,0,NA,1,NA,NA,3.375,27,0,6,NA,6
"876","RS","DB","HARRISON, LADWAUN",1993,7,7,2,9,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,1.28571428571429,9,0,0,NA,0
"877","RS","DT","VAUGHAN, STEVE",1993,7,3,1,4,1,5,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,0.571428571428571,4,0,0,NA,0
"878","JR","LB","GILES, KEVIN",1993,10,78,34,112,6,13,1,1,1,0,NA,2,NA,0,NA,4,NA,NA,11.2,112,0,3,1,3
"879","JR","DB","GOODPASTURE, RICHARD",1993,11,31,28,59,1,8,0,0,0,0,NA,1,NA,0,NA,1,NA,NA,5.36363636363636,59,0,1,NA,1
"880","JR","LB","QUANDER, JIMMY",1993,11,20,23,43,2,7,1,4,0,0,NA,1,NA,1,NA,0,NA,NA,3.90909090909091,43,0,1,NA,1
"881","JR","LB","NEUBEISER, MIKE",1993,11,21,9,30,0,0,0,0,0,0,NA,2,NA,0,NA,2,NA,NA,2.72727272727273,30,0,2,NA,2
"882","JR","DE","TAYLOR, SEMMAJH",1993,11,18,11,29,5,25,4,23,0,0,NA,0,NA,0,NA,1,NA,NA,2.63636363636364,29,0,0,NA,0
"883","JR","Unknown","GRAVELY, MAURICE",1993,7,23,6,29,3,9,1,3,0,0,NA,0,NA,0,NA,1,NA,NA,4.14285714285714,29,0,0,NA,0
"884","JR","DB","HAILSTOCK, TIM",1993,5,6,4,10,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,2,10,0,0,NA,0
"885","JR","DT","WILLIAMS, SCOTT",1993,3,1,1,2,1,5,1,5,0,0,NA,0,NA,0,NA,0,NA,NA,0.666666666666667,2,0,0,NA,0
"886","FR","DB","SUBER, TERRENCE",1993,8,24,19,43,0,0,0,0,0,0,NA,2,NA,0,NA,0,NA,NA,5.375,43,0,2,NA,2
"887","FR","DB","BONILLA, NELSON",1993,6,15,12,27,3,12,1,9,1,0,NA,0,NA,1,NA,0,NA,NA,4.5,27,0,1,NA,1
"888","FR","DT","SIMPKINS, JEROME",1993,9,5,3,8,1,1,1,1,0,0,NA,0,NA,0,NA,0,NA,NA,0.888888888888889,8,0,0,NA,0
"889","SR","DE","MILLER, MAURICE",1992,11,62,25,87,15,101,9,89,1,35,NA,2,NA,0,NA,2,0,NA,7.90909090909091,87,0,3,NA,3
"890","SR","DB","SCALES, LAMONT",1992,11,57,27,84,0,0,0,0,1,0,NA,7,NA,1,NA,3,0,NA,7.63636363636364,84,0,8,NA,8
"891","SR","LB","SHELHAMER, SCOTT",1992,11,27,47,74,2,2,0,0,0,0,NA,2,NA,1,NA,2,0,NA,6.72727272727273,74,0,2,NA,2
"892","SR","DE","MCCRARY, MIKE",1992,11,58,16,74,23,125,15,108,0,0,NA,1,NA,0,NA,2,0,NA,6.72727272727273,74,0,1,NA,1
"893","SR","DB","LAMBERT, RON",1992,11,50,22,72,3,11,1,8,2,15,NA,7,NA,1,NA,1,0,NA,6.54545454545455,72,0,9,NA,9
"894","SR","LB","VANHYFTE, TED",1992,11,25,37,62,0,0,0,0,0,0,NA,0,NA,1,NA,1,0,NA,5.63636363636364,62,0,0,NA,0
"895","SR","DB","COGHILL, GEORGE",1992,11,42,11,53,2,2,0,0,4,87,NA,9,NA,2,NA,2,1,NA,4.81818181818182,53,0,13,NA,13
"896","SR","DE","THOMPSON, RUDY",1992,11,35,11,46,6,24,4,22,0,0,NA,1,NA,2,NA,1,0,NA,4.18181818181818,46,0,1,NA,1
"897","SO","LB","GILES, KEVIN",1992,10,49,67,116,5,26,4,25,0,0,NA,1,NA,0,NA,2,0,NA,11.6,116,0,1,1,1
"898","SO","DB","GOODPASTURE, RICHARD",1992,8,39,21,60,4,10,1,6,0,0,NA,0,NA,0,NA,1,0,NA,7.5,60,0,0,NA,0
"899","SO","DB","GRAVELY, MAURICE",1992,5,8,11,19,0,0,0,0,0,0,NA,1,NA,0,NA,0,0,NA,3.8,19,0,1,NA,1
"900","SO","DE","HALL, WILLIE",1992,8,4,7,11,0,0,0,0,0,0,NA,1,NA,0,NA,1,0,NA,1.375,11,0,1,NA,1
"901","SO","DE","WILLIAMS, SCOTT",1992,8,6,2,8,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,1,8,0,0,NA,0
"902","SO","LB","NEUBEISER, MIKE",1992,4,3,3,6,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,1.5,6,0,0,NA,0
"903","SO","DE","QUANDER, JIMMY",1992,6,3,2,5,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,0.833333333333333,5,0,0,NA,0
"904","SO","DL","ALSTON, RYAN",1992,2,1,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,0.5,1,0,0,NA,0
"905","RS","DE","MOREHEAD, BRENT",1992,10,8,2,10,0,0,0,0,0,0,NA,1,NA,3,NA,0,0,NA,1,10,0,1,NA,1
"906","RS","DL","GARDNER, RICK",1992,9,2,4,6,1,5,1,5,0,0,NA,0,NA,1,NA,0,0,NA,0.666666666666667,6,0,0,NA,0
"907","RS","DL","BONTEMPS, ARNA",1992,10,4,1,5,2,8,1,7,1,0,NA,0,NA,0,NA,0,0,NA,0.5,5,0,1,NA,1
"908","RS","DL","MASON, ANDRE",1992,7,2,3,5,1,2,0,0,0,0,NA,0,NA,0,NA,0,0,NA,0.714285714285714,5,0,0,NA,0
"909","RS","DE","WILLIAMS, BRYAN",1992,4,2,2,4,2,8,1,6,0,0,NA,0,NA,1,NA,0,0,NA,1,4,0,0,NA,0
"910","JR","DL","BOOE, DRED",1992,11,53,17,70,10,31,5,24,0,0,NA,2,NA,0,NA,0,0,NA,6.36363636363636,70,0,2,NA,2
"911","JR","DL","WILLIAMS, JAY",1992,11,30,12,42,7,24,3,16,0,0,NA,2,NA,2,NA,1,1,NA,3.81818181818182,42,0,2,NA,2
"912","JR","DB","COLE, KEVIN",1992,8,21,10,31,1,8,0,0,4,20,NA,2,NA,1,NA,1,0,NA,3.875,31,0,6,NA,6
"913","JR","LB","REYNOLDS, DIRON",1992,6,8,11,19,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,3.16666666666667,19,0,0,NA,0
"914","JR","DE","HART, GLEEN",1992,7,8,3,12,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,1.71428571428571,11,-1,0,NA,0
"915","JR","DL","JACKSON, DANNY",1992,1,1,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,1,0,NA,1,1,0,0,NA,0
"916","FR","DB","JOHNSON, TIM",1992,5,13,4,17,1,5,1,5,0,0,NA,0,NA,0,NA,0,0,NA,3.4,17,0,0,NA,0
"917","FR","DB","SOCKWELL, ALEXIS",1992,4,2,0,2,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,0.5,2,0,0,NA,0
"918","Unknown","Unknown","ROBERTSON, ULYSEES",1992,5,2,0,2,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,0.4,2,0,0,NA,0
"919","SR","DB","FRANCE, DARRELL",1991,NA,43,22,65,0,0,0,0,0,0,NA,1,NA,1,NA,0,NA,NA,NA,65,0,1,NA,1
"920","SR","DL","MITCHELL, MARVIN",1991,NA,31,8,39,2,6,1,5,0,0,NA,1,NA,0,NA,1,NA,NA,NA,39,0,1,NA,1
"921","SR","DL","HOLLIFIELD, AUBREY",1991,NA,30,9,39,8,11,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,39,0,0,NA,0
"922","SR","DB","HOLLIS, TONY",1991,NA,18,19,37,2,10,0,0,0,0,NA,0,NA,1,NA,0,NA,NA,NA,37,0,0,NA,0
"923","SR","DL","BRODY, TRYG",1991,NA,18,5,23,3,17,1,14,0,0,NA,0,NA,0,NA,0,NA,NA,NA,23,0,0,NA,0
"924","SR","LB","DICKERSON, MARVIN",1991,NA,9,14,23,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,23,0,0,NA,0
"925","SR","DB","STACKHOUSE, MARK",1991,NA,9,4,13,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,13,0,0,NA,0
"926","SO","DL","BOOE, DRED",1991,NA,24,9,33,1,2,0,0,0,0,NA,3,NA,0,NA,3,NA,NA,NA,33,0,3,NA,3
"927","SO","LB","REYNOLDS, DIRON",1991,NA,16,13,29,0,0,0,0,0,0,NA,1,NA,3,NA,0,NA,NA,NA,29,0,1,NA,1
"928","SO","DL","WILLIAMS, JAY",1991,NA,15,6,21,1,1,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,21,0,0,NA,0
"929","SO","DB","COLE, KEVIN",1991,NA,12,8,20,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,20,0,0,NA,0
"930","SO","WB","HART, GLEEN",1991,NA,11,5,16,1,6,0,0,1,77,NA,0,NA,0,NA,1,NA,NA,NA,16,0,1,NA,1
"931","SO","TB","MOULTRIE, NED",1991,NA,2,1,3,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,3,0,0,NA,0
"932","SO","DL","COURTER, SCOTT",1991,NA,0,2,2,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,2,0,0,NA,0
"933","SO","LB","SMALL, DREW",1991,NA,1,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,1,0,0,NA,0
"934","RS","LB","NEUBEISER, MIKE",1991,NA,21,26,47,0,0,0,0,0,0,NA,2,NA,1,NA,0,NA,NA,NA,47,0,2,NA,2
"935","RS","DB","GRAVELY, MAURICE",1991,NA,29,11,40,8,36,3,31,0,0,NA,2,NA,1,NA,1,NA,NA,NA,40,0,2,NA,2
"936","RS","FB","ALSTON, RYAN",1991,NA,19,10,29,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,29,0,0,NA,0
"937","RS","LB","TAYLOR, WENDELL",1991,NA,7,5,12,0,0,0,0,0,0,NA,1,NA,0,NA,0,NA,NA,NA,12,0,1,NA,1
"938","RS","DE","QUANDER, JIMMY",1991,NA,4,4,8,0,0,0,0,0,0,NA,0,NA,0,NA,1,NA,NA,NA,8,0,0,NA,0
"939","JR","DE","MILLER, MAURICE",1991,10,63,28,91,1,6,1,6,1,7,NA,3,NA,1,NA,0,NA,NA,9.1,91,0,4,1,4
"940","JR","LB","SHELHAMER, SCOTT",1991,9,42,46,88,4,7,0,0,0,0,NA,1,NA,0,NA,0,NA,NA,9.77777777777778,88,0,1,NA,1
"941","JR","DB","LAMBERT, RON",1991,11,47,28,75,2,3,0,0,2,23,NA,4,NA,0,NA,0,NA,NA,6.81818181818182,75,0,6,NA,6
"942","JR","DE","MCCRARY, MIKE",1991,11,46,28,74,16,86,10,66,0,0,NA,0,NA,1,NA,3,NA,NA,6.72727272727273,74,0,0,NA,0
"943","JR","DB","COGHILL, GEORGE",1991,NA,40,14,54,0,0,0,0,4,12,NA,6,NA,0,NA,1,NA,NA,NA,54,0,10,NA,10
"944","JR","DN","SCALES, LAMONT",1991,NA,19,13,32,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,32,0,0,NA,0
"945","JR","DE","THOMPSON, RUDY",1991,NA,12,13,25,4,40,4,40,0,0,NA,0,NA,0,NA,0,NA,NA,NA,25,0,0,NA,0
"946","JR","LB","VANHYFTE, TED",1991,NA,6,11,17,1,2,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,17,0,0,NA,0
"947","JR","DE","COLES, ANTHONY",1991,NA,5,4,9,1,10,1,10,0,0,NA,0,NA,0,NA,0,NA,NA,NA,9,0,0,NA,0
"948","JR","DB","JORDAN, LARRY",1991,NA,3,0,3,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,3,0,0,NA,0
"949","FR","LB","GILES, KEVIN",1991,11,27,30,57,1,1,0,0,1,3,NA,2,NA,0,NA,0,NA,NA,5.18181818181818,57,0,3,NA,3
"950","FR","DB","HAILSTOCK, TIM",1991,NA,8,5,13,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,13,0,0,NA,0
"951","FR","TB","GOODPASTURE, RICHARD",1991,NA,4,1,5,0,0,0,0,0,0,NA,0,NA,1,NA,0,NA,NA,NA,5,0,0,NA,0
"952","FR","DE","WILLIAMS, SCOTT",1991,NA,3,1,4,1,6,1,6,0,0,NA,0,NA,0,NA,0,NA,NA,NA,4,0,0,NA,0
"953","FR","DL","AUSTIN, JOSH",1991,NA,1,2,3,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,3,0,0,NA,0
"954","SR","DL","SMITH, MIKE",1990,NA,47,8,55,8,50,5,44,0,0,NA,0,NA,2,NA,1,NA,NA,NA,55,0,0,NA,0
"955","SR","LB","BELIN, LEVERN",1990,NA,28,25,53,2,5,0,0,0,0,NA,1,NA,0,NA,0,NA,NA,NA,53,0,1,NA,1
"956","SR","LB","BELIN, WARREN",1990,NA,20,14,34,2,8,1,6,1,8,NA,0,NA,1,NA,0,NA,NA,NA,34,0,1,NA,1
"957","SR","DB","BROWN, DWAYNE",1990,NA,13,10,23,0,0,0,0,0,0,NA,0,NA,1,NA,0,NA,NA,NA,23,0,0,NA,0
"958","SR","LB","RICE, JEROME",1990,NA,3,13,16,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,16,0,0,NA,0
"959","SO","DE","MILLER, MAURICE",1990,NA,48,32,80,3,6,0,0,0,0,NA,2,NA,1,NA,3,NA,NA,NA,80,0,2,NA,2
"960","SO","DB","LAMBERT, RON",1990,NA,47,23,70,1,1,0,0,2,30,NA,5,NA,1,NA,0,NA,NA,NA,70,0,7,NA,7
"961","SO","DB","COGHILL, GEORGE",1990,NA,50,17,67,1,1,1,1,4,39,NA,2,NA,0,NA,1,NA,NA,NA,67,0,6,NA,6
"962","SO","LB","SHELHAMER, SCOTT",1990,NA,35,30,65,1,1,0,0,1,0,NA,0,NA,1,NA,1,NA,NA,NA,65,0,1,NA,1
"963","SO","DB","SCALES, LAMONT",1990,NA,37,16,53,0,0,0,0,0,0,NA,1,NA,2,NA,0,NA,NA,NA,53,0,1,NA,1
"964","SO","DE","MCCRARY, MIKE",1990,9,22,23,45,6,46,5,43,0,0,NA,1,NA,2,NA,1,NA,NA,5,45,0,1,NA,1
"965","SO","DE","LASSITER, DEKE",1990,NA,17,5,22,2,8,1,7,0,0,NA,1,NA,0,NA,0,NA,NA,NA,22,0,1,NA,1
"966","SO","DE","THOMPSON, RUDY",1990,NA,16,6,22,1,4,1,4,0,0,NA,0,NA,0,NA,0,NA,NA,NA,22,0,0,NA,0
"967","SO","DE","COLES, ANTHONY",1990,NA,11,10,21,2,10,1,8,0,0,NA,0,NA,0,NA,1,NA,NA,NA,21,0,0,NA,0
"968","SO","DE","SIMMONS, TERRELL",1990,NA,8,11,19,0,0,0,0,0,0,NA,0,NA,1,NA,2,NA,NA,NA,19,0,0,NA,0
"969","SO","DB","JORDAN, LARRY",1990,NA,1,3,4,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,4,0,0,NA,0
"970","SO","DL","COLEMAN, BEN",1990,NA,1,0,1,1,2,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,1,0,0,NA,0
"971","RS","LB","REYNOLDS, DIRON",1990,NA,40,37,77,0,0,0,0,1,16,NA,2,NA,0,NA,2,NA,NA,NA,77,0,3,NA,3
"972","RS","DB","ROBERTSON, ULYSEES",1990,NA,13,5,18,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,18,0,0,NA,0
"973","RS","DL","BOOE, DRED",1990,NA,10,6,16,1,3,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,16,0,0,NA,0
"974","RS","LB","SMALL, DREW",1990,NA,8,2,10,1,2,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,10,0,0,NA,0
"975","RS","DL","STRAYHORN, KHARIM",1990,NA,1,2,3,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,3,0,0,NA,0
"976","JR","DL","BRODY, TRYG",1990,NA,46,14,60,15,69,6,50,0,0,NA,0,NA,1,NA,0,NA,NA,NA,60,0,0,NA,0
"977","JR","DB","STACKHOUSE, MARK",1990,NA,34,18,52,0,0,0,0,3,19,NA,4,NA,0,NA,0,NA,NA,NA,52,0,7,NA,7
